kevintvh/druid,,1.9.2,1.7,,io.druid.benchmark.StupidPoolConcurrencyBenchmark.hammerQueue,,,,,,,,,,,,,,,,,,,true,,true,false,,false,false,,false,false,,false,io.druid.benchmark.StupidPoolConcurrencyBenchmark.BenchmarkPool&org.openjdk.jmh.infra.Blackhole,2,true,false,false,false,false,,0,0,false,56a38f3cacc3359a3484821d5c40f57b2a777e3ad6c53662fe24aa313b4df81f
kevintvh/druid,,1.9.2,1.7,,io.druid.benchmark.CompressedVSizeIndexedBenchmark.uncompressed,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,bytes=io.druid.benchmark.CompressedVSizeIndexedBenchmark&valuesPerRowBound=io.druid.benchmark.CompressedVSizeIndexedBenchmark&filteredRowCount=io.druid.benchmark.CompressedVSizeIndexedBenchmark,3,0,false,7b6c73684f0fc9f45b6b955edfc4c9b594a4bdc0fe35dfe9372e907c380b4845
kevintvh/druid,,1.9.2,1.7,,io.druid.benchmark.CompressedVSizeIndexedBenchmark.compressed,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,bytes=io.druid.benchmark.CompressedVSizeIndexedBenchmark&valuesPerRowBound=io.druid.benchmark.CompressedVSizeIndexedBenchmark&filteredRowCount=io.druid.benchmark.CompressedVSizeIndexedBenchmark,3,0,false,05a35ea302c248a76fe39f232fe20e5956dab0823c7c3d508b973c6c6d75d73e
kevintvh/druid,,1.9.2,1.7,,io.druid.benchmark.MergeSequenceBenchmark.mergeHierarchical,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,count=io.druid.benchmark.MergeSequenceBenchmark&sequenceLength=io.druid.benchmark.MergeSequenceBenchmark&mergeAtOnce=io.druid.benchmark.MergeSequenceBenchmark,3,0,false,3dfa1b2769bda40de17dd98a63edd8ffbff51f9e71622cc128ac45a374b6f521
kevintvh/druid,,1.9.2,1.7,,io.druid.benchmark.MergeSequenceBenchmark.mergeFlat,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,count=io.druid.benchmark.MergeSequenceBenchmark&sequenceLength=io.druid.benchmark.MergeSequenceBenchmark&mergeAtOnce=io.druid.benchmark.MergeSequenceBenchmark,3,0,false,71e7f44163d07205d5474fa98481486d82b1ca75a578cb22fe8269117d297152
kevintvh/druid,,1.9.2,1.7,,io.druid.benchmark.ConciseComplementBenchmark.uncompressed,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,emptyRows=io.druid.benchmark.ConciseComplementBenchmark,1,0,false,4c143b15c5efd728850021b501c67defdb7c24b9ba66dcabc593f6b81c5a132b
kevintvh/druid,,1.9.2,1.7,,io.druid.benchmark.CompressedIndexedIntsBenchmark.uncompressed,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,bytes=io.druid.benchmark.CompressedIndexedIntsBenchmark&filteredRowCount=io.druid.benchmark.CompressedIndexedIntsBenchmark,2,0,false,a226c270bb2f51f73c7d39d2860cf0d15769643e064e88d29ac2c1c4ae8c2f7b
kevintvh/druid,,1.9.2,1.7,,io.druid.benchmark.CompressedIndexedIntsBenchmark.compressed,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,bytes=io.druid.benchmark.CompressedIndexedIntsBenchmark&filteredRowCount=io.druid.benchmark.CompressedIndexedIntsBenchmark,2,0,false,12c81bfd9425615d96859b0cb647778954cff85f76bd6c5730b5002fed2dd338
