"komiya-atsushi/fast-rng-java","63fa63bf4bf6a93c0e1aca2b34d5ee53f9e16bf5","1498860000","","JavaVersion.VERSION_1_7","JavaVersion.VERSION_1_7","biz.k11i.rng.ExponentialBenchmark","commonsMath3_algorithmSA","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","double","false","a3f13efdd211fbf5f918141ce1b225b1fe863cdf1d87666a09c12faec1cba3a8","1"
"komiya-atsushi/fast-rng-java","63fa63bf4bf6a93c0e1aca2b34d5ee53f9e16bf5","1498860000","","JavaVersion.VERSION_1_7","JavaVersion.VERSION_1_7","biz.k11i.rng.ExponentialBenchmark","fastRng_fast","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","double","false","c48844ef3da9f3f9b7f99cb75e01df55a52daf9c0f36f5d2f97d77d74af5b526","1"
"komiya-atsushi/fast-rng-java","63fa63bf4bf6a93c0e1aca2b34d5ee53f9e16bf5","1498860000","","JavaVersion.VERSION_1_7","JavaVersion.VERSION_1_7","biz.k11i.rng.ExponentialBenchmark","fastRng_general","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","double","false","ff767ea75a23f3cfd830f8faee5b88db302eaea4fb43ed63db2000c47edf3f92","1"
"komiya-atsushi/fast-rng-java","63fa63bf4bf6a93c0e1aca2b34d5ee53f9e16bf5","1498860000","","JavaVersion.VERSION_1_7","JavaVersion.VERSION_1_7","biz.k11i.rng.GaussianBenchmark","javaUtilRandom","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","double","false","eda08032e06c6a1841b6734d69017e1920d17653d4133161bb73aaf65c50251f","1"
"komiya-atsushi/fast-rng-java","63fa63bf4bf6a93c0e1aca2b34d5ee53f9e16bf5","1498860000","","JavaVersion.VERSION_1_7","JavaVersion.VERSION_1_7","biz.k11i.rng.GaussianBenchmark","threadLocalRandom","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","double","false","cfafb2e1e66a1a68e9945241a32346480f19c39ca44a4a5c12b219eda6d38b7f","1"
"komiya-atsushi/fast-rng-java","63fa63bf4bf6a93c0e1aca2b34d5ee53f9e16bf5","1498860000","","JavaVersion.VERSION_1_7","JavaVersion.VERSION_1_7","biz.k11i.rng.GaussianBenchmark","fastRngWithThreadLocalRandom","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","double","false","80eba28623cb390f9bc1df0a9568bcb94db26026a2f83373f15c857444dfe6c3","1"
"komiya-atsushi/fast-rng-java","63fa63bf4bf6a93c0e1aca2b34d5ee53f9e16bf5","1498860000","","JavaVersion.VERSION_1_7","JavaVersion.VERSION_1_7","biz.k11i.rng.GaussianBenchmark","fastRngWithJavaUtilRandom","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","double","false","42efa68127dc76c9f72e30dbff1e4e0d377525517119a51cd5c9307e4d5cd764","1"
"komiya-atsushi/fast-rng-java","63fa63bf4bf6a93c0e1aca2b34d5ee53f9e16bf5","1498860000","","JavaVersion.VERSION_1_7","JavaVersion.VERSION_1_7","biz.k11i.rng.GaussianBenchmark","generalRngWithThreadLocalRandom","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","double","false","557960f7f96a99ce2bc1acbcd4a92bf5addae8fc5a8526730a2781eda9a23923","1"
"komiya-atsushi/fast-rng-java","63fa63bf4bf6a93c0e1aca2b34d5ee53f9e16bf5","1498860000","","JavaVersion.VERSION_1_7","JavaVersion.VERSION_1_7","biz.k11i.rng.GaussianBenchmark","generalRngWithJavaUtilRandom","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","double","false","50b5fbf881199f556ddf16905203771c17075c37f52570b257877ea86927b9a1","1"
"komiya-atsushi/fast-rng-java","63fa63bf4bf6a93c0e1aca2b34d5ee53f9e16bf5","1498860000","","JavaVersion.VERSION_1_7","JavaVersion.VERSION_1_7","biz.k11i.rng.GammaBenchmark$FixedParameters","commonsMath3","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","9","","0","0","0","false","false","false","false","false","shape=biz.k11i.rng.GammaBenchmark$FixedParameters","shape=0.05&shape=0.1&shape=0.2&shape=0.5&shape=0.9&shape=1.0&shape=1.1&shape=40.0&shape=10000.0","1","1","0","double","false","ab91db1aece5ba8ab81482348e02abf326894dcd6cbf6d277eb390c00f84f565","1"
