"imglib/imglib2","9f41d2c45dc731d1961b3caf576afccd259b3225","1564610400","1.19","","","net.imglib2.converter.RealTypeConvertersBenchmark","converter","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","srcType=net.imglib2.converter.RealTypeConvertersBenchmark&targetType=net.imglib2.converter.RealTypeConvertersBenchmark","srcType=DoubleType&targetType=DoubleType","2","2","0","","false","c7b0095b14d2395f5821da0dacd759d7b7135709d7447ca66a3f7b8047335ab3","1"
"imglib/imglib2","9f41d2c45dc731d1961b3caf576afccd259b3225","1564610400","1.19","","","net.imglib2.loops.LoopBuilderVsCursorsBenchmark","flatCopy","4","4","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","8","8","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","inputImage=net.imglib2.loops.LoopBuilderVsCursorsBenchmark&outputImage=net.imglib2.loops.LoopBuilderVsCursorsBenchmark","inputImage=ArrayImg&outputImage=ArrayImg","2","2","0","java.lang.Object","false","c8c68f7f76b53cf8aae86bab7120a60d0fc0bf08ce6f3351f767ed65161d74b4","2"
"imglib/imglib2","9f41d2c45dc731d1961b3caf576afccd259b3225","1564610400","1.19","","","net.imglib2.loops.LoopBuilderVsCursorsBenchmark","loopBuilder","4","4","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","8","8","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","inputImage=net.imglib2.loops.LoopBuilderVsCursorsBenchmark&outputImage=net.imglib2.loops.LoopBuilderVsCursorsBenchmark","inputImage=ArrayImg&outputImage=ArrayImg","2","2","0","java.lang.Object","false","2312fcc350783e9a9686563ee713cf9605c0babd3b9f49ce1caa87594f90fd9d","2"
"imglib/imglib2","9f41d2c45dc731d1961b3caf576afccd259b3225","1564610400","1.19","","","net.imglib2.loops.ClassCopyProviderBenchmark","sumMinMax","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","532e83ac264fbbcc15cb3220fbd246711239ad6d1f78610e5689d3d37ae8bac6","1"
"imglib/imglib2","9f41d2c45dc731d1961b3caf576afccd259b3225","1564610400","1.19","","","net.imglib2.loops.ClassCopyProviderBenchmark","sumMinMax_using_ClassCopyProvider","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","9ae529173f96d85a9677ac4393e429c62f108c471624d157cf63c8fe2f5ada53","1"
"imglib/imglib2","9f41d2c45dc731d1961b3caf576afccd259b3225","1564610400","1.19","","","net.imglib2.loops.SyncedPositionablesBenchmark","benchmark2","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","881cbd865790aabe678572c7cbfbdd2194e48a0cebb3a6183c704119fc4aba1b","1"
"imglib/imglib2","9f41d2c45dc731d1961b3caf576afccd259b3225","1564610400","1.19","","","net.imglib2.loops.SyncedPositionablesBenchmark","benchmark3","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","74a8071c230f213cba0939d5d67cd9b88d8ca608a4e29506cf48b4fc82f2696b","1"
"imglib/imglib2","9f41d2c45dc731d1961b3caf576afccd259b3225","1564610400","1.19","","","net.imglib2.loops.SyncedPositionablesBenchmark","benchmark4","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","ed2a4476421e515c2be7547ef9c0ffa1f12195ba0c819c03f0032654afb46df1","1"
"imglib/imglib2","9f41d2c45dc731d1961b3caf576afccd259b3225","1564610400","1.19","","","net.imglib2.loops.SyncedPositionablesBenchmark","benchmark5","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","cded2e5d283c1d293e96e0b44ffae6949765994a72f8203a6f03b5dabeb40a34","1"
"imglib/imglib2","9f41d2c45dc731d1961b3caf576afccd259b3225","1564610400","1.19","","","net.imglib2.loops.SyncedPositionablesBenchmark","benchmark6","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","afd46b3b6cb5246f6ca489c7b80abd38d4b76960511bb9c80bdccb8c31aa834a","1"
