"imglib/imglib2","b1e6831c1228c713287a240056470ff204c52184","1533074400","1.19","","","net.imglib2.loops.ClassCopyProviderBenchmark","sumMinMax","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","532e83ac264fbbcc15cb3220fbd246711239ad6d1f78610e5689d3d37ae8bac6","1"
"imglib/imglib2","b1e6831c1228c713287a240056470ff204c52184","1533074400","1.19","","","net.imglib2.loops.ClassCopyProviderBenchmark","sumMinMax_using_ClassCopyProvider","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","9ae529173f96d85a9677ac4393e429c62f108c471624d157cf63c8fe2f5ada53","1"
"imglib/imglib2","b1e6831c1228c713287a240056470ff204c52184","1533074400","1.19","","","net.imglib2.loops.SyncedPositionablesBenchmark","benchmark2","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","881cbd865790aabe678572c7cbfbdd2194e48a0cebb3a6183c704119fc4aba1b","1"
"imglib/imglib2","b1e6831c1228c713287a240056470ff204c52184","1533074400","1.19","","","net.imglib2.loops.SyncedPositionablesBenchmark","benchmark3","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","74a8071c230f213cba0939d5d67cd9b88d8ca608a4e29506cf48b4fc82f2696b","1"
"imglib/imglib2","b1e6831c1228c713287a240056470ff204c52184","1533074400","1.19","","","net.imglib2.loops.SyncedPositionablesBenchmark","benchmark4","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","ed2a4476421e515c2be7547ef9c0ffa1f12195ba0c819c03f0032654afb46df1","1"
"imglib/imglib2","b1e6831c1228c713287a240056470ff204c52184","1533074400","1.19","","","net.imglib2.loops.SyncedPositionablesBenchmark","benchmark5","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","cded2e5d283c1d293e96e0b44ffae6949765994a72f8203a6f03b5dabeb40a34","1"
"imglib/imglib2","b1e6831c1228c713287a240056470ff204c52184","1533074400","1.19","","","net.imglib2.loops.SyncedPositionablesBenchmark","benchmark6","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","afd46b3b6cb5246f6ca489c7b80abd38d4b76960511bb9c80bdccb8c31aa834a","1"
"imglib/imglib2","b1e6831c1228c713287a240056470ff204c52184","1533074400","1.19","","","net.imglib2.loops.LoopPerformanceBenchmark","gradient_niceAndSlow","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","7517fdf00c3f993859635003e2e21f7d6b0514e6ec108ded408884a8f1f0374f","7"
"imglib/imglib2","b1e6831c1228c713287a240056470ff204c52184","1533074400","1.19","","","net.imglib2.loops.LoopPerformanceBenchmark","gradient_better","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","33771b1c12a35c58aab2d693993a7edfd103682b99d2659a2b4ee2810f7d16f2","13"
"imglib/imglib2","b1e6831c1228c713287a240056470ff204c52184","1533074400","1.19","","","net.imglib2.loops.LoopPerformanceBenchmark","gradient_niceAndFast","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","e70a529e6ccbbc6ee2fe157bb601a6bc33fd2b21383a4f39e17200faba146c12","8"
