"raphw/byte-buddy","fa62663a926419dff9a7845cb1fa351c08fc6aa8","1456786800","1.11.3","","","net.bytebuddy.benchmark.StubInvocationBenchmark","baseline","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","107a2906edc2202180779535b9d5434c67b220861761f51575e45cf1566f49d8","20"
"raphw/byte-buddy","fa62663a926419dff9a7845cb1fa351c08fc6aa8","1456786800","1.11.3","","","net.bytebuddy.benchmark.StubInvocationBenchmark","benchmarkByteBuddy","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","679f598438a0c8c58586ef9f4a2a53a9f6aa2b519ee1f75dcdba5d3d05cbe41a","20"
"raphw/byte-buddy","fa62663a926419dff9a7845cb1fa351c08fc6aa8","1456786800","1.11.3","","","net.bytebuddy.benchmark.StubInvocationBenchmark","benchmarkCglib","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","01645661a38532bfa25c81fd137698fb8a576e8961aaa9c5ea7ff28569ed5013","20"
"raphw/byte-buddy","fa62663a926419dff9a7845cb1fa351c08fc6aa8","1456786800","1.11.3","","","net.bytebuddy.benchmark.StubInvocationBenchmark","benchmarkJavassist","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","4e95770f2a967492c900b88d537fd7fd6916b5c8e42cb3dd9ad30a65e4559e12","20"
"raphw/byte-buddy","fa62663a926419dff9a7845cb1fa351c08fc6aa8","1456786800","1.11.3","","","net.bytebuddy.benchmark.StubInvocationBenchmark","benchmarkJdkProxy","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","12c2ecf7195c4784d29807ed14617d7d712a7878ee3ec4a79e77892cb6038258","20"
"raphw/byte-buddy","fa62663a926419dff9a7845cb1fa351c08fc6aa8","1456786800","1.11.3","","","net.bytebuddy.benchmark.ClassByImplementationBenchmark","baseline","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","net.bytebuddy.benchmark.specimen.ExampleInterface","false","1be307c078574bb6a127ab88f8b205a0f347139ec768136631d3a05a964b595f","57"
"raphw/byte-buddy","fa62663a926419dff9a7845cb1fa351c08fc6aa8","1456786800","1.11.3","","","net.bytebuddy.benchmark.ClassByImplementationBenchmark","benchmarkByteBuddy","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","net.bytebuddy.benchmark.specimen.ExampleInterface","false","ad0fe5dc4ccfe9e4983a29fe2fc77c501cf5a33fb83a75855d6643a009ed83c6","1"
"raphw/byte-buddy","fa62663a926419dff9a7845cb1fa351c08fc6aa8","1456786800","1.11.3","","","net.bytebuddy.benchmark.ClassByImplementationBenchmark","benchmarkCglib","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","net.bytebuddy.benchmark.specimen.ExampleInterface","false","fcc016db20897f8694b8d9590cf78cf9befa1b24b383d70d2110d414de081b75","23"
"raphw/byte-buddy","fa62663a926419dff9a7845cb1fa351c08fc6aa8","1456786800","1.11.3","","","net.bytebuddy.benchmark.ClassByImplementationBenchmark","benchmarkJavassist","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","net.bytebuddy.benchmark.specimen.ExampleInterface","false","73bc31c65759be23b216343125bf0e3fb6844cde6016edfb6f45ac8caae15e3d","53"
"raphw/byte-buddy","fa62663a926419dff9a7845cb1fa351c08fc6aa8","1456786800","1.11.3","","","net.bytebuddy.benchmark.ClassByImplementationBenchmark","benchmarkJdkProxy","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","net.bytebuddy.benchmark.specimen.ExampleInterface","false","7601a234b6db05987b9c403c4047a17194217b2638a6986644da4c853b2baa98","35"
