"jpxiong/okio","","","1.4.1","1.6","1.6","com.squareup.okio.benchmarks.BufferPerformanceBench","threads1hot","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","1","com.squareup.okio.benchmarks.BufferPerformanceBench.HotBuffers","1","0","0","false","false","false","false","false","maxThinkMicros=com.squareup.okio.benchmarks.BufferPerformanceBench&maxReadBytes=com.squareup.okio.benchmarks.BufferPerformanceBench&maxWriteBytes=com.squareup.okio.benchmarks.BufferPerformanceBench&requestSize=com.squareup.okio.benchmarks.BufferPerformanceBench&responseFactor=com.squareup.okio.benchmarks.BufferPerformanceBench","maxThinkMicros=1000&maxReadBytes=1024&maxWriteBytes=1024&requestSize=2048&responseFactor=1","5","5","0","","false","149160fe1edd0c8239c8505aa4e0a58ab2464e5942e7a7b9afa9b354ef0f748e"
"jpxiong/okio","","","1.4.1","1.6","1.6","com.squareup.okio.benchmarks.BufferPerformanceBench","threads2hot","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","1","com.squareup.okio.benchmarks.BufferPerformanceBench.HotBuffers","1","0","0","false","false","false","false","false","maxThinkMicros=com.squareup.okio.benchmarks.BufferPerformanceBench&maxReadBytes=com.squareup.okio.benchmarks.BufferPerformanceBench&maxWriteBytes=com.squareup.okio.benchmarks.BufferPerformanceBench&requestSize=com.squareup.okio.benchmarks.BufferPerformanceBench&responseFactor=com.squareup.okio.benchmarks.BufferPerformanceBench","maxThinkMicros=1000&maxReadBytes=1024&maxWriteBytes=1024&requestSize=2048&responseFactor=1","5","5","0","","false","679c4bc18a708cbe104ec4fb2131b22e43daffeed9d2aed51434d81554f643a4"
"jpxiong/okio","","","1.4.1","1.6","1.6","com.squareup.okio.benchmarks.BufferPerformanceBench","threads4hot","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","1","com.squareup.okio.benchmarks.BufferPerformanceBench.HotBuffers","1","0","0","false","false","false","false","false","maxThinkMicros=com.squareup.okio.benchmarks.BufferPerformanceBench&maxReadBytes=com.squareup.okio.benchmarks.BufferPerformanceBench&maxWriteBytes=com.squareup.okio.benchmarks.BufferPerformanceBench&requestSize=com.squareup.okio.benchmarks.BufferPerformanceBench&responseFactor=com.squareup.okio.benchmarks.BufferPerformanceBench","maxThinkMicros=1000&maxReadBytes=1024&maxWriteBytes=1024&requestSize=2048&responseFactor=1","5","5","0","","false","08ff441551ce826af33e1710e996ddef3bbfb986e9e80fdd9163987d7f0f46f3"
"jpxiong/okio","","","1.4.1","1.6","1.6","com.squareup.okio.benchmarks.BufferPerformanceBench","threads8hot","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","1","com.squareup.okio.benchmarks.BufferPerformanceBench.HotBuffers","1","0","0","false","false","false","false","false","maxThinkMicros=com.squareup.okio.benchmarks.BufferPerformanceBench&maxReadBytes=com.squareup.okio.benchmarks.BufferPerformanceBench&maxWriteBytes=com.squareup.okio.benchmarks.BufferPerformanceBench&requestSize=com.squareup.okio.benchmarks.BufferPerformanceBench&responseFactor=com.squareup.okio.benchmarks.BufferPerformanceBench","maxThinkMicros=1000&maxReadBytes=1024&maxWriteBytes=1024&requestSize=2048&responseFactor=1","5","5","0","","false","e8fed837078ae7e76cd212ac8d406bbb428100e06ba8895eda6fe3f133817809"
"jpxiong/okio","","","1.4.1","1.6","1.6","com.squareup.okio.benchmarks.BufferPerformanceBench","threads16hot","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","1","com.squareup.okio.benchmarks.BufferPerformanceBench.HotBuffers","1","0","0","false","false","false","false","false","maxThinkMicros=com.squareup.okio.benchmarks.BufferPerformanceBench&maxReadBytes=com.squareup.okio.benchmarks.BufferPerformanceBench&maxWriteBytes=com.squareup.okio.benchmarks.BufferPerformanceBench&requestSize=com.squareup.okio.benchmarks.BufferPerformanceBench&responseFactor=com.squareup.okio.benchmarks.BufferPerformanceBench","maxThinkMicros=1000&maxReadBytes=1024&maxWriteBytes=1024&requestSize=2048&responseFactor=1","5","5","0","","false","0c4591af847accca04fb941f56dafd20d45a146ed16bdc0c5535e702dfbae94b"
"jpxiong/okio","","","1.4.1","1.6","1.6","com.squareup.okio.benchmarks.BufferPerformanceBench","threads32hot","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","1","com.squareup.okio.benchmarks.BufferPerformanceBench.HotBuffers","1","0","0","false","false","false","false","false","maxThinkMicros=com.squareup.okio.benchmarks.BufferPerformanceBench&maxReadBytes=com.squareup.okio.benchmarks.BufferPerformanceBench&maxWriteBytes=com.squareup.okio.benchmarks.BufferPerformanceBench&requestSize=com.squareup.okio.benchmarks.BufferPerformanceBench&responseFactor=com.squareup.okio.benchmarks.BufferPerformanceBench","maxThinkMicros=1000&maxReadBytes=1024&maxWriteBytes=1024&requestSize=2048&responseFactor=1","5","5","0","","false","6d5ed944f48f6f4846a75d7b30bc3e994e15e85269358907f3dec4adc0a43a1d"
"jpxiong/okio","","","1.4.1","1.6","1.6","com.squareup.okio.benchmarks.BufferPerformanceBench","thinkReadHot","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","1","com.squareup.okio.benchmarks.BufferPerformanceBench.HotBuffers","1","0","0","false","false","false","false","false","maxThinkMicros=com.squareup.okio.benchmarks.BufferPerformanceBench&maxReadBytes=com.squareup.okio.benchmarks.BufferPerformanceBench&maxWriteBytes=com.squareup.okio.benchmarks.BufferPerformanceBench&requestSize=com.squareup.okio.benchmarks.BufferPerformanceBench&responseFactor=com.squareup.okio.benchmarks.BufferPerformanceBench","maxThinkMicros=1000&maxReadBytes=1024&maxWriteBytes=1024&requestSize=2048&responseFactor=1","5","5","0","","true","887c07002dc0bb3c6be8ee194647b1c894eed543e439b52187fc6ef1012d6e21"
"jpxiong/okio","","","1.4.1","1.6","1.6","com.squareup.okio.benchmarks.BufferPerformanceBench","thinkWriteCold","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","1","com.squareup.okio.benchmarks.BufferPerformanceBench.ColdBuffers","1","0","0","false","false","false","false","false","maxThinkMicros=com.squareup.okio.benchmarks.BufferPerformanceBench&maxReadBytes=com.squareup.okio.benchmarks.BufferPerformanceBench&maxWriteBytes=com.squareup.okio.benchmarks.BufferPerformanceBench&requestSize=com.squareup.okio.benchmarks.BufferPerformanceBench&responseFactor=com.squareup.okio.benchmarks.BufferPerformanceBench","maxThinkMicros=1000&maxReadBytes=1024&maxWriteBytes=1024&requestSize=2048&responseFactor=1","5","5","0","","true","e0338135077528c77ff466aaa78524b59a3b70590cc4b1b6661eb510b2b28a5b"
