"apache/tinkerpop","3cbe6ea6268fd206ca704f5a30b8e36a586c2da8","1566305746","1.21","1.8","1.8","org.apache.tinkerpop.jsr223.JavaTranslatorBenchmark","testTranslationShort","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.apache.tinkerpop.gremlin.process.traversal.dsl.graph.GraphTraversal.Admin<org.apache.tinkerpop.gremlin.structure.Vertex,org.apache.tinkerpop.gremlin.structure.Vertex>","false","aa02387c3e57a7efb088dbb8c68f0cfcbe79a7c488933c8a7619d07b83934de7","1"
"apache/tinkerpop","3cbe6ea6268fd206ca704f5a30b8e36a586c2da8","1566305746","1.21","1.8","1.8","org.apache.tinkerpop.jsr223.JavaTranslatorBenchmark","testTranslationMedium","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.apache.tinkerpop.gremlin.process.traversal.dsl.graph.GraphTraversal.Admin<org.apache.tinkerpop.gremlin.structure.Vertex,org.apache.tinkerpop.gremlin.structure.Vertex>","false","5d02986b0b842df8fab88fd00a92bec33ee29ecbb0468b7514245f5e698a29d2","1"
"apache/tinkerpop","3cbe6ea6268fd206ca704f5a30b8e36a586c2da8","1566305746","1.21","1.8","1.8","org.apache.tinkerpop.jsr223.JavaTranslatorBenchmark","testTranslationLong","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.apache.tinkerpop.gremlin.process.traversal.dsl.graph.GraphTraversal.Admin<org.apache.tinkerpop.gremlin.structure.Vertex,org.apache.tinkerpop.gremlin.structure.Vertex>","false","86d7b5499b2cae41037db2501972dbf60e5950529f79674e7d86da66a2fbf844","1"
"apache/tinkerpop","3cbe6ea6268fd206ca704f5a30b8e36a586c2da8","1566305746","1.21","1.8","1.8","org.apache.tinkerpop.jsr223.JavaTranslatorBenchmark","testTranslationWithStrategy","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.apache.tinkerpop.gremlin.process.traversal.dsl.graph.GraphTraversal.Admin<org.apache.tinkerpop.gremlin.structure.Vertex,org.apache.tinkerpop.gremlin.structure.Vertex>","false","77016838b124621f5f5532e6c80bdb6253c3095637270ba92d7dd7bbd4353733","1"
"apache/tinkerpop","3cbe6ea6268fd206ca704f5a30b8e36a586c2da8","1566305746","1.21","1.8","1.8","org.apache.tinkerpop.gremlin.process.GraphMutateBenchmark","testAddVertex","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.apache.tinkerpop.gremlin.structure.Vertex","false","34dee857b3f0dae16d1dae2e0fbe7b3ab18d859207e21ff996c42c88bc45269b","1"
"apache/tinkerpop","3cbe6ea6268fd206ca704f5a30b8e36a586c2da8","1566305746","1.21","1.8","1.8","org.apache.tinkerpop.gremlin.process.GraphMutateBenchmark","testAddVertexWithProps","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.apache.tinkerpop.gremlin.structure.Vertex","false","be7c69b8b95c04b3a0f92c6c79a3d74b4c55703ce8bf6141aefc7c031e73ed1c","9"
"apache/tinkerpop","3cbe6ea6268fd206ca704f5a30b8e36a586c2da8","1566305746","1.21","1.8","1.8","org.apache.tinkerpop.gremlin.process.GraphMutateBenchmark","testVertexProperty","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.apache.tinkerpop.gremlin.structure.VertexProperty","false","2eaafcd3cea3c9792a16bfbe5793c973e99e05dafcb937c5e1a1452965fa9dfa","1"
"apache/tinkerpop","3cbe6ea6268fd206ca704f5a30b8e36a586c2da8","1566305746","1.21","1.8","1.8","org.apache.tinkerpop.gremlin.process.GraphMutateBenchmark","testAddEdge","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.apache.tinkerpop.gremlin.structure.Edge","false","d2e82a67b7859cd66adb24f596c9c59d863088d3e7b2fd91a69be30b86195299","1"
"apache/tinkerpop","3cbe6ea6268fd206ca704f5a30b8e36a586c2da8","1566305746","1.21","1.8","1.8","org.apache.tinkerpop.gremlin.process.GraphMutateBenchmark","testEdgeProperty","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.apache.tinkerpop.gremlin.structure.Property","false","1cba9dd9738574e9ffa89ea8c4b739c7918094052bf6f96a2ab1a89996d8a9b7","1"
"apache/tinkerpop","3cbe6ea6268fd206ca704f5a30b8e36a586c2da8","1566305746","1.21","1.8","1.8","org.apache.tinkerpop.gremlin.process.GraphMutateBenchmark","testAddV","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.apache.tinkerpop.gremlin.structure.Vertex","false","4678c374dfadc9dfd62f9cdb6f27d6d8c344cd476a1fa99b06618a557de6ded9","1"
