"jgrapht/jgrapht","c97c18d7a374f1cf4d8593d67817757264b27a97","1559340000","1.21","1.8","1.8","org.jgrapht.perf.flow.MaximumFlowAlgorithmPerformanceTest.RandomGraphBenchmarkBase.run","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","","false","168cca7f8a30d8e6ef4b779401548a552a7757d72b09adc78510086c8551939c"
"jgrapht/jgrapht","c97c18d7a374f1cf4d8593d67817757264b27a97","1559340000","1.21","1.8","1.8","org.jgrapht.perf.clique.MaximalCliqueEnumerationPerformanceTest.RandomGraphBenchmarkBase.run","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","","false","a0200bb984c415cb801bb5aeddbae9e7df37d9e617d0ef8a9396b9260b345662"
"jgrapht/jgrapht","c97c18d7a374f1cf4d8593d67817757264b27a97","1559340000","1.21","1.8","1.8","org.jgrapht.perf.graph.DirectedAcyclicGraphVSStaticGraphPerformanceTest.DynamicCycleDetectorRandomGraphBenchmark.run","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","","false","cc9496845c3dc6b43b31f02ac1ac1c6d6421e307b875b981784bee8df62732af"
"jgrapht/jgrapht","c97c18d7a374f1cf4d8593d67817757264b27a97","1559340000","1.21","1.8","1.8","org.jgrapht.perf.graph.DirectedAcyclicGraphVSStaticGraphPerformanceTest.StaticGraphWithCycleDetectorRandomGraphBenchmark.run","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","","false","ab5d042d26c3e85821de4973a076afc7b087f3806e5f1653e2cfc88666dc387f"
"jgrapht/jgrapht","c97c18d7a374f1cf4d8593d67817757264b27a97","1559340000","1.21","1.8","1.8","org.jgrapht.perf.graph.DirectedAcyclicGraphPerformanceTest.RandomGraphBenchmarkBase.run","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","","false","ec184dde2b88d021aaaef06c436ab3f2005f560ee76c48cb2e2d678f4c2ac8a5"
"jgrapht/jgrapht","c97c18d7a374f1cf4d8593d67817757264b27a97","1559340000","1.21","1.8","1.8","org.jgrapht.perf.graph.GraphPerformanceTest.DirectedGraphBenchmarkBase.generateGraphBenchmark","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","","false","1a6baa77fb418e1270af477b12d16e5bca45158a6870eb2f5be7300af10dbfba"
"jgrapht/jgrapht","c97c18d7a374f1cf4d8593d67817757264b27a97","1559340000","1.21","1.8","1.8","org.jgrapht.perf.graph.GraphPerformanceTest.DirectedGraphBenchmarkBase.graphPerformanceBenchmark","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","","false","f34c53d7f3f58ce09ea4d0ab359e8e4a6d2e24ba96e916f55f913b7efbd09fdb"
"jgrapht/jgrapht","c97c18d7a374f1cf4d8593d67817757264b27a97","1559340000","1.21","1.8","1.8","org.jgrapht.perf.matching.blossom.v5.KolmogorovMinimumWeightPerfectMatchingPerformanceTest.testBlossomV","2","2","","5000000000","5000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","8000000000","8000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","0","0","","false","false","","false","false","","true","true","","false","false","","org.jgrapht.perf.matching.blossom.v5.KolmogorovMinimumWeightPerfectMatchingPerformanceTest.Data","1","false","false","false","false","false","optionNum=org.jgrapht.perf.matching.blossom.v5.KolmogorovMinimumWeightPerfectMatchingPerformanceTest.Data&graphSize=org.jgrapht.perf.matching.blossom.v5.KolmogorovMinimumWeightPerfectMatchingPerformanceTest.Data","optionNum=0&optionNum=1&optionNum=2&optionNum=3&optionNum=4&optionNum=5&optionNum=6&optionNum=7&optionNum=8&optionNum=9&optionNum=10&optionNum=11&optionNum=12&optionNum=13&optionNum=14&optionNum=15&optionNum=16&optionNum=17&optionNum=18&optionNum=19&optionNum=20&optionNum=21&optionNum=22&optionNum=23&graphSize=300&graphSize=500","2","2","org.jgrapht.alg.interfaces.MatchingAlgorithm.Matching<java.lang.Integer,org.jgrapht.graph.DefaultWeightedEdge>","false","8db00d16bc2764f9d0303214fb432dd403cf210e5a5aa512d31f08ba9f5da5b3"
"jgrapht/jgrapht","c97c18d7a374f1cf4d8593d67817757264b27a97","1559340000","1.21","1.8","1.8","org.jgrapht.perf.matching.MaximumCardinalityBipartiteMatchingPerformanceTest.RandomGraphBenchmarkBase.run","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","","false","bd79ca9bca69ee8ff0aca85c0f7ca28475dd56365fef488844a5d317fbc6f561"
"jgrapht/jgrapht","c97c18d7a374f1cf4d8593d67817757264b27a97","1559340000","1.21","1.8","1.8","org.jgrapht.perf.matching.PathGrowingWeightedMatchingPerformanceTest.RandomGraphBenchmarkBase.run","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","","false","2405367e3d76f2158f0f6cc3f9fd30fa7f7facb18fb9d87f95bd62e77bbc481e"
