"JetBrains/xodus","86c96ae04f4b62d0386a90e76411e344530c2cf7","1493589600","1.0","","1.7","jetbrains.exodus.benchmark.mapdb.JMHMapDbTokyoCabinetWriteBenchmark.successiveWrite","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","","0","false","false","false","false","false","","","0","0","","false","cec55fd28a6ea806570de0501a1e4c56aa005fb1115e3935a3c3bbc92a74a700"
"JetBrains/xodus","86c96ae04f4b62d0386a90e76411e344530c2cf7","1493589600","1.0","","1.7","jetbrains.exodus.benchmark.mapdb.JMHMapDbTokyoCabinetWriteBenchmark.randomWrite","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","","0","false","false","false","false","false","","","0","0","","false","1552190f1bcaad547da70cb83da39cedbb146705e441221d2602dea23d0ec9ef"
"JetBrains/xodus","86c96ae04f4b62d0386a90e76411e344530c2cf7","1493589600","1.0","","1.7","jetbrains.exodus.benchmark.mapdb.JMHMapDbTokyoCabinetReadBenchmark.successiveRead","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","d4f0ae2c0d8e74268622fd7fcb34b0a8ccd2fc7210bda68baa25f14b2fe902c6"
"JetBrains/xodus","86c96ae04f4b62d0386a90e76411e344530c2cf7","1493589600","1.0","","1.7","jetbrains.exodus.benchmark.mapdb.JMHMapDbTokyoCabinetReadBenchmark.randomRead","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","f609c37e08156b5c6f75b98f17ff6137f6a1b9a348b103bfb27e0d57d172f202"
"JetBrains/xodus","86c96ae04f4b62d0386a90e76411e344530c2cf7","1493589600","1.0","","1.7","jetbrains.exodus.benchmark.chronicle.JMHChronicleMapTokyoCabinetReadBenchmark.successiveRead","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","6d2f95733d18c5ae7466fa3fb28f155ff86af3cebdbdfd331b4fb354272d3bc8"
"JetBrains/xodus","86c96ae04f4b62d0386a90e76411e344530c2cf7","1493589600","1.0","","1.7","jetbrains.exodus.benchmark.chronicle.JMHChronicleMapTokyoCabinetReadBenchmark.randomRead","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","82bc1e402b1700096538c01ae594b53fff2ff74fe8b2e619cf9297ebf68ced5d"
"JetBrains/xodus","86c96ae04f4b62d0386a90e76411e344530c2cf7","1493589600","1.0","","1.7","jetbrains.exodus.benchmark.chronicle.JMHChronicleMapTokyoCabinetWriteBenchmark.successiveWrite","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","","0","false","false","false","false","false","","","0","0","","false","340eff60712d25e14b07496194d270080b9462765a9cba0a93b7a217958ca0b6"
"JetBrains/xodus","86c96ae04f4b62d0386a90e76411e344530c2cf7","1493589600","1.0","","1.7","jetbrains.exodus.benchmark.chronicle.JMHChronicleMapTokyoCabinetWriteBenchmark.randomWrite","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","","0","false","false","false","false","false","","","0","0","","false","afd998791103524e6375b25b98521774b6349115aead35f0b6297a4135ead764"
"JetBrains/xodus","86c96ae04f4b62d0386a90e76411e344530c2cf7","1493589600","1.0","","1.7","jetbrains.exodus.benchmark.env.JMHEnvTokyoCabinetReadBenchmark.successiveRead","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","5e7f8b376dc4c464653bd18a5e93ccdf33213b7a1b5c6f6449069e097316df1e"
"JetBrains/xodus","86c96ae04f4b62d0386a90e76411e344530c2cf7","1493589600","1.0","","1.7","jetbrains.exodus.benchmark.env.JMHEnvTokyoCabinetReadBenchmark.randomRead","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","df24fb5b459d8b650aba70013799953dd521ed181e2cd2fc5efce0d942dcf96e"
