"micrometer-metrics/micrometer","bbd4113990061f09d8a97696be38d5ebbbd912c0","1559340000","","","","io.micrometer.benchmark.compare.CompareHistogramsWithOtherLibraries.micrometerPlainHistogram","2","2","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","2","2","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","io.micrometer.benchmark.compare.CompareHistogramsWithOtherLibraries.MicrometerPlainSummaryState&io.micrometer.benchmark.compare.CompareHistogramsWithOtherLibraries.Data","2","false","false","false","false","false","","","0","0","","false","447cee84ee6973f908f4bcb580c9349963e34b4060e19c1bceb020ff63e98c46"
"micrometer-metrics/micrometer","bbd4113990061f09d8a97696be38d5ebbbd912c0","1559340000","","","","io.micrometer.benchmark.compare.CompareCountersWithOtherLibraries.micrometerCounterTags","2","2","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","2","2","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","io.micrometer.benchmark.compare.CompareCountersWithOtherLibraries.MicrometerState","1","false","false","false","false","false","","","0","0","","false","2cc8ea4c51cf29097c847b20ccebd84a46bd17c1bcc623e166fa6f64a6ffc9c8"
"micrometer-metrics/micrometer","bbd4113990061f09d8a97696be38d5ebbbd912c0","1559340000","","","","io.micrometer.benchmark.compare.CompareCountersWithOtherLibraries.prometheusCounterWithTags","2","2","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","2","2","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","io.micrometer.benchmark.compare.CompareCountersWithOtherLibraries.PrometheusState","1","false","false","false","false","false","","","0","0","","false","725b4b7f9c1b7e1f66d68e78bd98889a2ef4884a9fe94fd764e47598258e2669"
"micrometer-metrics/micrometer","bbd4113990061f09d8a97696be38d5ebbbd912c0","1559340000","","","","io.micrometer.benchmark.core.MeterRegistrationBenchmark.insert10_000","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","int","false","537105d4de7d573549f3262e1090dd64de455a2ca178f49a33642822915d91b7"
"micrometer-metrics/micrometer","bbd4113990061f09d8a97696be38d5ebbbd912c0","1559340000","","","","io.micrometer.benchmark.core.MeterRegistrationBenchmark.sum","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","int","false","b790becd365a1ff9f5c12e8019424b52d11cc0c88037baa9f7af8724f6413d01"
"micrometer-metrics/micrometer","bbd4113990061f09d8a97696be38d5ebbbd912c0","1559340000","","","","io.micrometer.benchmark.core.TagsBenchmark.of","2","2","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","2","2","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","","false","8d38593545c5820fd9927833b45047370332acb303ee3c1c3e7ba6b9cc317925"
"micrometer-metrics/micrometer","bbd4113990061f09d8a97696be38d5ebbbd912c0","1559340000","","","","io.micrometer.benchmark.core.TagsBenchmark.dotAnd","2","2","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","2","2","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","","false","5f9208bae7880411b105e935ab3574831c7d9b5c0796e41035bad574040ee516"
"micrometer-metrics/micrometer","bbd4113990061f09d8a97696be38d5ebbbd912c0","1559340000","","","","io.micrometer.benchmark.core.CounterBenchmark.countSum","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","int","false","529d69dff664d59e3f37d88caff2d6cce806d6c5c9f96d6c4129a0c9664abd69"
"micrometer-metrics/micrometer","bbd4113990061f09d8a97696be38d5ebbbd912c0","1559340000","","","","io.micrometer.benchmark.core.CounterBenchmark.countSumWithRegistryLookup","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","int","false","235c4e5f6f7456da302ea7c32ecb4d691b7afb365d8fff287a640e72cc8a79d3"
"micrometer-metrics/micrometer","bbd4113990061f09d8a97696be38d5ebbbd912c0","1559340000","","","","io.micrometer.benchmark.core.CounterBenchmark.sum","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","int","false","b790becd365a1ff9f5c12e8019424b52d11cc0c88037baa9f7af8724f6413d01"
