"komiya-atsushi/fast-rng-java","3d235bbbd42eedc6e9013953f0a216d79b332f20","1483225200","","JavaVersion.VERSION_1_7","JavaVersion.VERSION_1_7","biz.k11i.rng.ExponentialBenchmark.commonsMath3_algorithmSA","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","double","false","7b1246387a6146cece0bdb2a00055fab3bf1c29c9776e906db2921603953cac8"
"komiya-atsushi/fast-rng-java","3d235bbbd42eedc6e9013953f0a216d79b332f20","1483225200","","JavaVersion.VERSION_1_7","JavaVersion.VERSION_1_7","biz.k11i.rng.ExponentialBenchmark.fastRng_fast","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","double","false","c6d78405e5ecfaba7d53dd88d1b084f7876409ed9cdf50fd802317b3cd38c671"
"komiya-atsushi/fast-rng-java","3d235bbbd42eedc6e9013953f0a216d79b332f20","1483225200","","JavaVersion.VERSION_1_7","JavaVersion.VERSION_1_7","biz.k11i.rng.ExponentialBenchmark.fastRng_general","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","double","false","1ab6b15242c22b000db3435b685c6cd9994e1b4d361a5a36e263357b351a2180"
"komiya-atsushi/fast-rng-java","3d235bbbd42eedc6e9013953f0a216d79b332f20","1483225200","","JavaVersion.VERSION_1_7","JavaVersion.VERSION_1_7","biz.k11i.rng.GaussianBenchmark.javaUtilRandom","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","double","false","d441a7e0bf1a63cdf069bf5f3223c0b070ded6121fc374b03826659eddc10130"
"komiya-atsushi/fast-rng-java","3d235bbbd42eedc6e9013953f0a216d79b332f20","1483225200","","JavaVersion.VERSION_1_7","JavaVersion.VERSION_1_7","biz.k11i.rng.GaussianBenchmark.threadLocalRandom","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","double","false","805ef5297fa42867e9a05b9f0eeb8dac589ed9913ad4f007b4d2705937888635"
"komiya-atsushi/fast-rng-java","3d235bbbd42eedc6e9013953f0a216d79b332f20","1483225200","","JavaVersion.VERSION_1_7","JavaVersion.VERSION_1_7","biz.k11i.rng.GaussianBenchmark.fastRngWithThreadLocalRandom","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","double","false","bbc6610fe7fe8d9002b53aa2f54a3bfcb4111fafbc24d363d3c0b9d696a10148"
"komiya-atsushi/fast-rng-java","3d235bbbd42eedc6e9013953f0a216d79b332f20","1483225200","","JavaVersion.VERSION_1_7","JavaVersion.VERSION_1_7","biz.k11i.rng.GaussianBenchmark.fastRngWithJavaUtilRandom","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","double","false","0a1dfcd37b37a6b97845baba62f8ccc9fd335a642d23e6c89e371f0e3e9a1d0c"
"komiya-atsushi/fast-rng-java","3d235bbbd42eedc6e9013953f0a216d79b332f20","1483225200","","JavaVersion.VERSION_1_7","JavaVersion.VERSION_1_7","biz.k11i.rng.GaussianBenchmark.generalRngWithThreadLocalRandom","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","double","false","a6f1453088c7e059cd5cca57a1fe2755244ef8803383dbe5a2dd355102502c2a"
"komiya-atsushi/fast-rng-java","3d235bbbd42eedc6e9013953f0a216d79b332f20","1483225200","","JavaVersion.VERSION_1_7","JavaVersion.VERSION_1_7","biz.k11i.rng.GaussianBenchmark.generalRngWithJavaUtilRandom","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","double","false","afe44632bf544622f1c425d8f2d90a7f4a28307679cc356b6e1bf93281d0b0b5"
"komiya-atsushi/fast-rng-java","3d235bbbd42eedc6e9013953f0a216d79b332f20","1483225200","","JavaVersion.VERSION_1_7","JavaVersion.VERSION_1_7","biz.k11i.rng.GammaBenchmark.commonsMath3","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","shape=biz.k11i.rng.GammaBenchmark","shape=0.01&shape=0.1&shape=1.0&shape=10.0&shape=100.0","1","0","double","false","26461abbebc244963b54048be2d1ddef205ed2f49c8532a71da82881682311f2"
