"apache/incubator-pinot","4c1fe548a5c3e88afda2dc9379919f6e31d36ece","1504216800","1.15","1.7","1.7","com.linkedin.pinot.perf.BenchmarkStringDictionary","benchmarkOffHeapStringDictionary","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","com.linkedin.pinot.core.realtime.impl.dictionary.StringOffHeapMutableDictionary","false","85304f12e2e28d04c4203a7bbd58624d5bd77604e6e59a8e84428b097c1c7ff8"
"apache/incubator-pinot","4c1fe548a5c3e88afda2dc9379919f6e31d36ece","1504216800","1.15","1.7","1.7","com.linkedin.pinot.perf.BenchmarkStringDictionary","benchmarkOnHeapStringDictionary","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","com.linkedin.pinot.core.realtime.impl.dictionary.StringOnHeapMutableDictionary","false","b0245505b9e102b8a645e3b8d6ea61c90cb2808cc9215f66d504ba477f806694"
"apache/incubator-pinot","4c1fe548a5c3e88afda2dc9379919f6e31d36ece","1504216800","1.15","1.7","1.7","com.linkedin.pinot.perf.BenchmarkForwardIndexReader","fixedBitSingleValueReader","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","310c7e2546df757000c7aa9c6df88e719da58f52783b94c830dea8805748fdea"
"apache/incubator-pinot","4c1fe548a5c3e88afda2dc9379919f6e31d36ece","1504216800","1.15","1.7","1.7","com.linkedin.pinot.perf.BenchmarkForwardIndexReader","sortedForwardIndexReaderSequential","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","d970437a0b9c96b7f585ab9c8b64a9aea698e32bfda4e75ca4b82e18a3196a01"
"apache/incubator-pinot","4c1fe548a5c3e88afda2dc9379919f6e31d36ece","1504216800","1.15","1.7","1.7","com.linkedin.pinot.perf.BenchmarkForwardIndexReader","sortedForwardIndexReaderRandom","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","2267ee2a319c62c903bca5bd918f7e2fd2260dcdee91c8648d11e60e98013ce4"
"apache/incubator-pinot","4c1fe548a5c3e88afda2dc9379919f6e31d36ece","1504216800","1.15","1.7","1.7","com.linkedin.pinot.perf.BenchmarkForwardIndexReader","fixedBitMultiValueReaderSequential","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","7f1276df3151d894bc5c33d2cb57bfde33cfb61079e8b0e2f48a8b8b9840e2fb"
"apache/incubator-pinot","4c1fe548a5c3e88afda2dc9379919f6e31d36ece","1504216800","1.15","1.7","1.7","com.linkedin.pinot.perf.BenchmarkForwardIndexReader","fixedBitMultiValueReaderRandom","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","26a0bb7dda6b313ede622e626af253c582f53301f14c72204ab1ba7d2ae48178"
"apache/incubator-pinot","4c1fe548a5c3e88afda2dc9379919f6e31d36ece","1504216800","1.15","1.7","1.7","com.linkedin.pinot.perf.BenchmarkQueryEngine","sendQueryToPinot","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","","false","false","","false","true","","true","false","","false","2","","0","0","0","false","false","false","false","false","optimizationFlags=com.linkedin.pinot.perf.BenchmarkQueryEngine&queryPattern=com.linkedin.pinot.perf.BenchmarkQueryEngine","optimizationFlags=&optimizationFlags=-multipleOrEqualitiesToInClause&queryPattern=0","2","2","0","int","false","5d5821ecc5271a324f2057946f3aa7e8559d13a45b6fc6c35841e7dfb45f0d71"
"apache/incubator-pinot","4c1fe548a5c3e88afda2dc9379919f6e31d36ece","1504216800","1.15","1.7","1.7","com.linkedin.pinot.perf.BenchmarkDictionary","benchmarkOnHeap0ToN","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","com.linkedin.pinot.core.realtime.impl.dictionary.LongOnHeapMutableDictionary","false","0acd3dd9aa59a17137e321f345955b3c1a9958b3305d93cea8117a9ef88a8fc7"
"apache/incubator-pinot","4c1fe548a5c3e88afda2dc9379919f6e31d36ece","1504216800","1.15","1.7","1.7","com.linkedin.pinot.perf.BenchmarkDictionary","benchmarkOffHeapMidSizeWithOverflow","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","com.linkedin.pinot.core.realtime.impl.dictionary.LongOffHeapMutableDictionary","false","d89674d50ee119184e9a8b26f81a57ca5eafaff9f52eb8d63487881b4859b3ba"
"apache/incubator-pinot","4c1fe548a5c3e88afda2dc9379919f6e31d36ece","1504216800","1.15","1.7","1.7","com.linkedin.pinot.perf.BenchmarkDictionary","benchmarkOffHeapMidSizeWithoutOverflow","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","com.linkedin.pinot.core.realtime.impl.dictionary.LongOffHeapMutableDictionary","false","502885a95c32cf289c24514c7fb660e6bab5a10a5042d50b9cace4def90fe868"
"apache/incubator-pinot","4c1fe548a5c3e88afda2dc9379919f6e31d36ece","1504216800","1.15","1.7","1.7","com.linkedin.pinot.perf.BenchmarkDictionary","benchmarkOffHeapPreSizeWithOverflow","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","com.linkedin.pinot.core.realtime.impl.dictionary.LongOffHeapMutableDictionary","false","5e5418bda8a12921d6c9eef65130972dda6db586817e13d9fc1130cb5c7c97c0"
"apache/incubator-pinot","4c1fe548a5c3e88afda2dc9379919f6e31d36ece","1504216800","1.15","1.7","1.7","com.linkedin.pinot.perf.BenchmarkDictionary","benchmarkOffHeapPreSizeWithoutOverflow","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","com.linkedin.pinot.core.realtime.impl.dictionary.LongOffHeapMutableDictionary","false","1376f195d44db263389c4fee689f8acff1584d2e71bf7a4d34ac3dda5ed01479"
"apache/incubator-pinot","4c1fe548a5c3e88afda2dc9379919f6e31d36ece","1504216800","1.15","1.7","1.7","com.linkedin.pinot.perf.BenchmarkDictionary","benchmarkOffHeapMinSizeWithoutOverflow","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","com.linkedin.pinot.core.realtime.impl.dictionary.LongOffHeapMutableDictionary","false","9f217f4c56b541e01f5f79760e8da0fe344a2e26e150c7c93bc85a333ae112a3"
"apache/incubator-pinot","4c1fe548a5c3e88afda2dc9379919f6e31d36ece","1504216800","1.15","1.7","1.7","com.linkedin.pinot.perf.BenchmarkDictionary","benchmarkOffHeapMinSizeWithOverflow","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","com.linkedin.pinot.core.realtime.impl.dictionary.LongOffHeapMutableDictionary","false","9ef2633bd51633c74eaeeed224323d2daf9566bf0b7476f1f311a656eed4e75f"
