"terma/fast-select","dbf99c843d026b8988b78aca6bf1592d5aec44b2","1475272800","1.13","1.7","1.7","com.github.terma.fastselect.benchmark.DirectAccessArrayVsBitSetVsRoaringBitmapBenchmark","array","1","1","","15000000000","15000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","15000000000","15000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","2","","0","0","0","false","false","false","false","false","volume=com.github.terma.fastselect.benchmark.DirectAccessArrayVsBitSetVsRoaringBitmapBenchmark","volume=1000000&volume=10000000","1","1","0","java.lang.Object","false","3af6a3b5a00a1ae2339f13f83ccd2cb42ec4581539732da5d1419c2d19a390f9"
"terma/fast-select","dbf99c843d026b8988b78aca6bf1592d5aec44b2","1475272800","1.13","1.7","1.7","com.github.terma.fastselect.benchmark.DirectAccessArrayVsBitSetVsRoaringBitmapBenchmark","bitSet","1","1","","15000000000","15000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","15000000000","15000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","2","","0","0","0","false","false","false","false","false","volume=com.github.terma.fastselect.benchmark.DirectAccessArrayVsBitSetVsRoaringBitmapBenchmark","volume=1000000&volume=10000000","1","1","0","java.lang.Object","false","87788b9a361575a3ff5e48e74ea66c8b76ec880f48c271a605c5653b57a4f50a"
"terma/fast-select","dbf99c843d026b8988b78aca6bf1592d5aec44b2","1475272800","1.13","1.7","1.7","com.github.terma.fastselect.benchmark.DirectAccessArrayVsBitSetVsRoaringBitmapBenchmark","roaringBitmap","1","1","","15000000000","15000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","15000000000","15000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","2","","0","0","0","false","false","false","false","false","volume=com.github.terma.fastselect.benchmark.DirectAccessArrayVsBitSetVsRoaringBitmapBenchmark","volume=1000000&volume=10000000","1","1","0","java.lang.Object","false","50f70946d7594a1df48696d6c80a909b9f96c32efb9ebfe2e1431642107532a5"
"terma/fast-select","dbf99c843d026b8988b78aca6bf1592d5aec44b2","1475272800","1.13","1.7","1.7","com.github.terma.fastselect.benchmark.LongBufferVsPutLongBenchmark","putLong","1","1","","15000000000","15000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","15000000000","15000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","size=com.github.terma.fastselect.benchmark.LongBufferVsPutLongBenchmark","size=10000000","1","1","0","java.lang.Object","false","38eb8b0fd94df4432b87e4b63ab16d32029277390fe2d982cc9bce240174ea79"
"terma/fast-select","dbf99c843d026b8988b78aca6bf1592d5aec44b2","1475272800","1.13","1.7","1.7","com.github.terma.fastselect.benchmark.LongBufferVsPutLongBenchmark","putLongByIndex","1","1","","15000000000","15000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","15000000000","15000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","size=com.github.terma.fastselect.benchmark.LongBufferVsPutLongBenchmark","size=10000000","1","1","0","java.lang.Object","false","69848bc76389e5b1b7df421d310d20664837b2f4a09806e61e9f52b9e2543c24"
"terma/fast-select","dbf99c843d026b8988b78aca6bf1592d5aec44b2","1475272800","1.13","1.7","1.7","com.github.terma.fastselect.benchmark.LongBufferVsPutLongBenchmark","putLongByLongView","1","1","","15000000000","15000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","15000000000","15000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","size=com.github.terma.fastselect.benchmark.LongBufferVsPutLongBenchmark","size=10000000","1","1","0","java.lang.Object","false","f0b37a73a25b18c3c861f51597e3536ffbb8132b9b12ac1ff675d36f50412a29"
"terma/fast-select","dbf99c843d026b8988b78aca6bf1592d5aec44b2","1475272800","1.13","1.7","1.7","com.github.terma.fastselect.benchmark.ForkUpdateBenchmark","countFiltered10G5R4C20S40D","1","1","","30000000000","30000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","30000000000","30000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","volume=com.github.terma.fastselect.benchmark.ForkUpdateBenchmark","volume=1000000","1","1","0","java.lang.Object","false","9c1f464ae993466abed94bcdc42b91087a83b0bbc1ca87542874e4fa8be56277"
"terma/fast-select","dbf99c843d026b8988b78aca6bf1592d5aec44b2","1475272800","1.13","1.7","1.7","com.github.terma.fastselect.benchmark.StringGetBytesBenchmark","createString","1","1","","15000000000","15000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","15000000000","15000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","675fd3b5d5cbbb23f6af9ecbcfb7c6e4f619cb53124b28b7a8f451c572b5e4ac"
"terma/fast-select","dbf99c843d026b8988b78aca6bf1592d5aec44b2","1475272800","1.13","1.7","1.7","com.github.terma.fastselect.benchmark.StringGetBytesBenchmark","createStringGetBytes","1","1","","15000000000","15000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","15000000000","15000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","4942cc1ba03e2dbea5a0b4dd8f338fcda783e65a95765ac35fb26130aed73210"
"terma/fast-select","dbf99c843d026b8988b78aca6bf1592d5aec44b2","1475272800","1.13","1.7","1.7","com.github.terma.fastselect.benchmark.SelectByStringBenchmark","countFilterOneItemByString","1","1","","30000000000","30000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","30000000000","30000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","volume=com.github.terma.fastselect.benchmark.SelectByStringBenchmark","volume=1000000","1","1","0","java.lang.Object","false","8a631542159ef516dd70748576de81bd33c19079cb8488acfa117897d0fffe2b"
