"arnaudroger/SimpleFlatMapper","2392de390f34499e8b4f9a0e6a58e770b6969e24","1480546800","1.12","1.8","1.8","org.simpleflatmapper.map.MapperCacheBenchmark","testGet","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","afba23eeb34280466febfcfdb75d2533fda1330a04c2ce8f2cab80b448a35e83"
"arnaudroger/SimpleFlatMapper","2392de390f34499e8b4f9a0e6a58e770b6969e24","1480546800","1.12","1.8","1.8","org.simpleflatmapper.reflect.GetterStringBenchmark","testMethodHandlerExact","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","7aa7ba0e358ec5c6b647bddcc52771c9bb4f93011d4bcfbfddf217a32ca8d08a"
"arnaudroger/SimpleFlatMapper","2392de390f34499e8b4f9a0e6a58e770b6969e24","1480546800","1.12","1.8","1.8","org.simpleflatmapper.reflect.GetterStringBenchmark","testMethodHandler","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","bc5f12158164d2e856f40da9b09ff493b02618edec795e5eef42499ad200887f"
"arnaudroger/SimpleFlatMapper","2392de390f34499e8b4f9a0e6a58e770b6969e24","1480546800","1.12","1.8","1.8","org.simpleflatmapper.reflect.GetterStringBenchmark","testMethodHandlerField","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","2e6dbfc5c198bf19b3d64cfe05350f2a3137d34c115e1858193dc30c3702de67"
"arnaudroger/SimpleFlatMapper","2392de390f34499e8b4f9a0e6a58e770b6969e24","1480546800","1.12","1.8","1.8","org.simpleflatmapper.reflect.GetterStringBenchmark","testMethod","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","fe07a530b11728c4ae9883235fcec6e3a1735ac51a3dfe521f576128abaeac5d"
"arnaudroger/SimpleFlatMapper","2392de390f34499e8b4f9a0e6a58e770b6969e24","1480546800","1.12","1.8","1.8","org.simpleflatmapper.reflect.GetterStringBenchmark","testField","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","9d80dbe54db3c5ad3a94b59776d1ae5b3fe1b52ffb4365663c32e7f15efb22b0"
"arnaudroger/SimpleFlatMapper","2392de390f34499e8b4f9a0e6a58e770b6969e24","1480546800","1.12","1.8","1.8","org.simpleflatmapper.reflect.GetterStringBenchmark","testAsm","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","56d6c82774cdfd52c4e28cd2dbdfd3c690195d58cedb9adad794caf742f1fb08"
"arnaudroger/SimpleFlatMapper","2392de390f34499e8b4f9a0e6a58e770b6969e24","1480546800","1.12","1.8","1.8","org.simpleflatmapper.reflect.GetterStringBenchmark","testDirect","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","c12fdc73d96dfec240d835bb965c3740d8b5aa51f361b5a208930d691e43b9b1"
"arnaudroger/SimpleFlatMapper","2392de390f34499e8b4f9a0e6a58e770b6969e24","1480546800","1.12","1.8","1.8","org.simpleflatmapper.reflect.GetterIntBenchmark","testMethodHandlerExact","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","56aff22e38226dc6c6493d73d154949d6601c3134414b5a21dc5f1f25cfa8514"
"arnaudroger/SimpleFlatMapper","2392de390f34499e8b4f9a0e6a58e770b6969e24","1480546800","1.12","1.8","1.8","org.simpleflatmapper.reflect.GetterIntBenchmark","testMethodHandler","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","caa8df9bebbd37ec6cbbb080b9ff921b71b428bd0234c052086e83647541d40d"
